년도,비상업용,상업용(일반),상업용(통신),전체
2002,46,10,9,65
2003,49,10,9,68
2004,52,10,9,71
2005,56,10,9,75
2006,60,11,12,83
2007,66,11,12,89
2008,74,12,13,99
2009,78,14,14,106
2010,82,16,14,112
2011,86,17,15,118
2012,87,19,16,122
2013,93,19,16,128
2014,95,19,16,130
2015,103,20,19,142
2016,108,21,20,149
2017,112,21,20,153
2018,114,21,20,155
2019,115,23,20,158
