,2010,2011,2012,2013,2014,2015,2016,2017,2018
총배출량(백만 톤 CO2eq.),656.3,684.9,688.3,697.4,691.9,692.5,693.5,709.7,727.6
에너지,566.1,595.1,596.5,605,597.4,600.7,602.7,615.7,632.4
산업공정,53,52.9,54.4,54.8,57.5,54.3,53.2,55.9,57
농업,22.1,21.1,21.5,21.3,21.4,21,20.8,21,21.2
폐기물,15.2,15.8,15.9,16.2,15.6,16.6,16.8,17.2,17.1
GDP 대비 온실가스배출량(톤 CO2eq./십억 원),460.1,463,454.4,446.3,429,417.7,406.3,403.1,401.6
1인당 온실가스 배출량(톤 CO2eq./인),13.2,13.7,13.7,13.8,13.6,13.6,13.5,13.8,14.1
출처:,"환경부, 「국가온실가스통계」",,,,,,,,
,"＊자료: 온실가스종합정보센터, 「2020 국가온실가스 인벤토리」 2020",,,,,,,,
주석:,"1) 총배출량은 LULUCF(토지이용, 토지이용 변화 및 임업) 분야를 제외하고 나머지 분야만 합산한 배출량임.",,,,,,,,
,2) GDP는 2015년 기준 실질 GDP임.,,,,,,,,
,,,,,,,,,
,총배출량(백만 톤 CO2eq.),,,,,,,,
2010,656.3,,,,,,,,
2011,684.9,,,,,,,,
2012,688.3,,,,,,,,
2013,697.4,,,,,,,,
2014,691.9,,,,,,,,
2015,692.5,,,,,,,,
2016,693.5,,,,,,,,
2017,709.7,,,,,,,,
2018,727.6,,,,,,,,
2019,708.2,,,,,,,,
